id,userID,courseID,pageNumber,consultationDate
64924,454,9005,0,2022-03-29 16:15:18.634048
64925,454,9005,1,2022-03-29 16:15:18.634065
64926,454,9005,2,2022-03-29 16:15:18.634080
64927,454,9005,3,2022-03-29 16:15:18.634096
64928,454,9005,4,2022-03-29 16:15:18.634110
64929,454,9005,5,2022-03-29 16:15:18.634125
64930,454,9103,0,2022-03-29 16:15:18.634193
64931,454,9103,1,2022-03-29 16:15:18.634239
64932,454,9103,2,2022-03-29 16:15:18.634260
64933,454,9103,3,2022-03-29 16:15:18.634343
64934,454,9103,4,2022-03-29 16:15:18.634370
64935,454,9103,5,2022-03-29 16:15:18.634387
64936,454,9103,6,2022-03-29 16:15:18.634403
64937,454,9103,7,2022-03-29 16:15:18.634419
64938,454,9103,8,2022-03-29 16:15:18.634435
64939,454,9103,9,2022-03-29 16:15:18.634454
64940,454,9103,10,2022-03-29 16:15:18.634470
64941,454,9103,11,2022-03-29 16:15:18.634486
64942,454,9103,12,2022-03-29 16:15:18.634502
64943,454,9103,13,2022-03-29 16:15:18.634537
64944,454,9103,14,2022-03-29 16:15:18.634555
64945,454,9103,15,2022-03-29 16:15:18.634573
64946,454,9103,16,2022-03-29 16:15:18.634591
64947,454,9103,17,2022-03-29 16:15:18.634608
64948,454,9103,18,2022-03-29 16:15:18.634624
64949,454,9103,19,2022-03-29 16:15:18.634668
64950,454,9103,20,2022-03-29 16:15:18.634685
64951,454,9103,21,2022-03-29 16:15:18.634695
64952,454,9103,22,2022-03-29 16:15:18.634703
64953,454,9103,23,2022-03-29 16:15:18.634711
64954,454,9103,24,2022-03-29 16:15:18.634719
64955,454,9103,25,2022-03-29 16:15:18.634730
64956,454,9103,26,2022-03-29 16:15:18.634738
64957,454,9103,27,2022-03-29 16:15:18.634747
64958,454,9103,28,2022-03-29 16:15:18.634755
64959,454,9103,29,2022-03-29 16:15:18.634763
64960,455,905,0,2022-03-29 16:15:18.634783
64961,455,905,1,2022-03-29 16:15:18.634792
64962,455,905,2,2022-03-29 16:15:18.634842
64963,455,905,3,2022-03-29 16:15:18.634864
64964,455,905,4,2022-03-29 16:15:18.634880
64965,455,905,5,2022-03-29 16:15:18.634896
64966,455,905,6,2022-03-29 16:15:18.634911
64967,455,905,7,2022-03-29 16:15:18.634925
64968,455,905,8,2022-03-29 16:15:18.634940
64969,455,905,9,2022-03-29 16:15:18.634955
64970,455,905,10,2022-03-29 16:15:18.634970
64971,455,905,11,2022-03-29 16:15:18.634985
64972,455,905,12,2022-03-29 16:15:18.635000
64973,455,905,13,2022-03-29 16:15:18.635015
64974,455,905,14,2022-03-29 16:15:18.635030
64975,455,905,15,2022-03-29 16:15:18.635048
64976,455,905,16,2022-03-29 16:15:18.635063
64977,455,905,17,2022-03-29 16:15:18.635078
64978,455,905,18,2022-03-29 16:15:18.635093
64979,455,3000,0,2022-03-29 16:15:18.635115
64980,455,3000,1,2022-03-29 16:15:18.635132
64981,455,3000,2,2022-03-29 16:15:18.635147
64982,455,3000,3,2022-03-29 16:15:18.635162
64983,455,3000,4,2022-03-29 16:15:18.635176
64984,455,3000,5,2022-03-29 16:15:18.635192
64985,455,3000,6,2022-03-29 16:15:18.635207
64986,455,3000,7,2022-03-29 16:15:18.635217
64987,455,3000,8,2022-03-29 16:15:18.635225
64988,455,3000,9,2022-03-29 16:15:18.635234
64989,455,3000,10,2022-03-29 16:15:18.635242
64990,455,3000,11,2022-03-29 16:15:18.635250
64991,455,3000,12,2022-03-29 16:15:18.635259
64992,455,3000,13,2022-03-29 16:15:18.635267
64993,455,5003,0,2022-03-29 16:15:18.635279
64994,455,5003,1,2022-03-29 16:15:18.635288
64995,455,5003,2,2022-03-29 16:15:18.635297
64996,455,5003,3,2022-03-29 16:15:18.635306
64997,455,5003,4,2022-03-29 16:15:18.635315
64998,455,5003,5,2022-03-29 16:15:18.635323
64999,455,5003,6,2022-03-29 16:15:18.635331
65000,455,5003,7,2022-03-29 16:15:18.635340
65001,455,5003,8,2022-03-29 16:15:18.635348
65002,455,1007,0,2022-03-29 16:15:18.635365
65003,455,1007,1,2022-03-29 16:15:18.635381
65004,455,1007,2,2022-03-29 16:15:18.635422
65005,455,1007,3,2022-03-29 16:15:18.635433
65006,455,1007,4,2022-03-29 16:15:18.635461
65007,455,1007,5,2022-03-29 16:15:18.635472
65008,455,1007,6,2022-03-29 16:15:18.635480
65009,455,1007,7,2022-03-29 16:15:18.635489
65010,455,1007,8,2022-03-29 16:15:18.635497
65011,455,1007,9,2022-03-29 16:15:18.635505
65012,455,1007,10,2022-03-29 16:15:18.635513
65013,455,1007,11,2022-03-29 16:15:18.635521
65014,455,1007,12,2022-03-29 16:15:18.635530
65015,455,1007,13,2022-03-29 16:15:18.635544
65016,455,1007,14,2022-03-29 16:15:18.635572
65017,455,1007,15,2022-03-29 16:15:18.635584
65018,455,1007,16,2022-03-29 16:15:18.635608
65019,455,1007,17,2022-03-29 16:15:18.635623
65020,455,1007,18,2022-03-29 16:15:18.635632
65021,455,1007,19,2022-03-29 16:15:18.635640
65022,455,1007,20,2022-03-29 16:15:18.635649
65023,455,1007,21,2022-03-29 16:15:18.635657
65024,455,1009,0,2022-03-29 16:15:18.635687
65025,455,1009,1,2022-03-29 16:15:18.635704
65026,455,1009,2,2022-03-29 16:15:18.635714
65027,455,1009,3,2022-03-29 16:15:18.635723
65028,455,1009,4,2022-03-29 16:15:18.635749
65029,455,1009,5,2022-03-29 16:15:18.635760
65030,455,1009,6,2022-03-29 16:15:18.635769
65031,455,1009,7,2022-03-29 16:15:18.635872
65032,455,1009,8,2022-03-29 16:15:18.635893
65033,455,1009,9,2022-03-29 16:15:18.635908
65034,455,1009,10,2022-03-29 16:15:18.635918
65035,455,1009,11,2022-03-29 16:15:18.635926
65036,455,1009,12,2022-03-29 16:15:18.635937
65037,455,2002,0,2022-03-29 16:15:18.636003
65038,455,2002,1,2022-03-29 16:15:18.636048
65039,455,2002,2,2022-03-29 16:15:18.636086
65040,455,2002,3,2022-03-29 16:15:18.636100
65041,455,2002,4,2022-03-29 16:15:18.636116
65042,455,2002,5,2022-03-29 16:15:18.636160
65043,455,2002,6,2022-03-29 16:15:18.636171
65044,455,2002,7,2022-03-29 16:15:18.636179
65045,455,2002,8,2022-03-29 16:15:18.636188
65046,455,2002,9,2022-03-29 16:15:18.636196
65047,455,2002,10,2022-03-29 16:15:18.636204
65048,455,2002,11,2022-03-29 16:15:18.636213
65049,455,2002,12,2022-03-29 16:15:18.636221
65050,455,5001,0,2022-03-29 16:15:18.636234
65051,455,5001,1,2022-03-29 16:15:18.636243
65052,455,5001,2,2022-03-29 16:15:18.636252
65053,455,5001,3,2022-03-29 16:15:18.636260
65054,455,5001,4,2022-03-29 16:15:18.636268
65055,455,5001,5,2022-03-29 16:15:18.636277
65056,455,5001,6,2022-03-29 16:15:18.636285
65057,455,5001,7,2022-03-29 16:15:18.636293
65058,455,5001,8,2022-03-29 16:15:18.636301
65059,455,5001,9,2022-03-29 16:15:18.636310
65060,455,5001,10,2022-03-29 16:15:18.636318
65061,455,5001,11,2022-03-29 16:15:18.636326
65062,455,5001,12,2022-03-29 16:15:18.636335
65063,455,5001,13,2022-03-29 16:15:18.636343
65064,455,5001,14,2022-03-29 16:15:18.636352
65065,455,5001,15,2022-03-29 16:15:18.636360
65066,455,5001,16,2022-03-29 16:15:18.636368
65067,455,5001,17,2022-03-29 16:15:18.636376
65068,455,5001,18,2022-03-29 16:15:18.636384
65069,455,5001,19,2022-03-29 16:15:18.636392
65070,455,5001,20,2022-03-29 16:15:18.636401
65071,455,5001,21,2022-03-29 16:15:18.636409
65072,455,5001,22,2022-03-29 16:15:18.636417
65073,455,5001,23,2022-03-29 16:15:18.636425
65074,455,5001,24,2022-03-29 16:15:18.636433
65075,455,5001,25,2022-03-29 16:15:18.636442
65076,455,5004,0,2022-03-29 16:15:18.636451
65077,455,5004,1,2022-03-29 16:15:18.636460
65078,455,5004,2,2022-03-29 16:15:18.636469
65079,455,5004,3,2022-03-29 16:15:18.636477
65080,455,5004,4,2022-03-29 16:15:18.636486
65081,455,9000,0,2022-03-29 16:15:18.636496
65082,455,9000,1,2022-03-29 16:15:18.636505
65083,455,9000,2,2022-03-29 16:15:18.636513
65084,455,9000,3,2022-03-29 16:15:18.636522
65085,455,9000,4,2022-03-29 16:15:18.636530
65086,455,9000,5,2022-03-29 16:15:18.636539
65087,455,9000,6,2022-03-29 16:15:18.636547
65088,455,9000,7,2022-03-29 16:15:18.636556
65089,455,9000,8,2022-03-29 16:15:18.636564
65090,455,9103,0,2022-03-29 16:15:18.636577
65091,455,9103,1,2022-03-29 16:15:18.636585
65092,455,9103,2,2022-03-29 16:15:18.636594
65093,455,9103,3,2022-03-29 16:15:18.636602
65094,455,9103,4,2022-03-29 16:15:18.636611
65095,455,9103,5,2022-03-29 16:15:18.636619
65096,455,9103,6,2022-03-29 16:15:18.636628
65097,455,9103,7,2022-03-29 16:15:18.636637
65098,455,9103,8,2022-03-29 16:15:18.636645
65099,455,9103,9,2022-03-29 16:15:18.636654
65100,455,9103,10,2022-03-29 16:15:18.636662
65101,455,9103,11,2022-03-29 16:15:18.636671
65102,455,9103,12,2022-03-29 16:15:18.636679
65103,455,9103,13,2022-03-29 16:15:18.636687
65104,455,9103,14,2022-03-29 16:15:18.636695
65105,455,9103,15,2022-03-29 16:15:18.636703
65106,455,9103,16,2022-03-29 16:15:18.636712
65107,455,9103,17,2022-03-29 16:15:18.636720
65108,455,9103,18,2022-03-29 16:15:18.636729
65109,455,9103,19,2022-03-29 16:15:18.636737
65110,455,9103,20,2022-03-29 16:15:18.636746
65111,456,5002,0,2022-03-29 16:15:18.636762
65112,456,5002,1,2022-03-29 16:15:18.636771
65113,456,5002,2,2022-03-29 16:15:18.636779
65114,456,5002,3,2022-03-29 16:15:18.636788
65115,456,5002,4,2022-03-29 16:15:18.636796
65116,456,5002,5,2022-03-29 16:15:18.636805
65117,456,5002,6,2022-03-29 16:15:18.636813
65118,456,5005,0,2022-03-29 16:15:18.636823
65119,456,5005,1,2022-03-29 16:15:18.636831
65120,456,5005,2,2022-03-29 16:15:18.636840
65121,456,5005,3,2022-03-29 16:15:18.636848
65122,456,5005,4,2022-03-29 16:15:18.636856
65123,456,5005,5,2022-03-29 16:15:18.636865
65124,456,5005,6,2022-03-29 16:15:18.636873
65125,456,5005,7,2022-03-29 16:15:18.636882
65126,456,5005,8,2022-03-29 16:15:18.636890
65127,456,5005,9,2022-03-29 16:15:18.636899
65128,456,5005,10,2022-03-29 16:15:18.636907
65129,456,5005,11,2022-03-29 16:15:18.636915
65130,456,5005,12,2022-03-29 16:15:18.636923
65131,456,5005,13,2022-03-29 16:15:18.636932
65132,456,5005,14,2022-03-29 16:15:18.636940
65133,456,5005,15,2022-03-29 16:15:18.636948
65134,456,5005,16,2022-03-29 16:15:18.636957
65135,456,5005,17,2022-03-29 16:15:18.636965
65136,456,2002,0,2022-03-29 16:15:18.636981
65137,456,2002,1,2022-03-29 16:15:18.636990
65138,456,2002,2,2022-03-29 16:15:18.636998
65139,456,2002,3,2022-03-29 16:15:18.637007
65140,456,2002,4,2022-03-29 16:15:18.637016
65141,456,2002,5,2022-03-29 16:15:18.637025
65142,456,2002,6,2022-03-29 16:15:18.637033
65143,456,2002,7,2022-03-29 16:15:18.637041
65144,456,2002,8,2022-03-29 16:15:18.637050
65145,456,2002,9,2022-03-29 16:15:18.637058
65146,456,2002,10,2022-03-29 16:15:18.637069
65147,456,2002,11,2022-03-29 16:15:18.637078
65148,456,2002,12,2022-03-29 16:15:18.637087
65149,456,2002,13,2022-03-29 16:15:18.637095
65150,456,2002,14,2022-03-29 16:15:18.637103
65151,456,2002,15,2022-03-29 16:15:18.637112
65152,456,3001,0,2022-03-29 16:15:18.637121
65153,456,3001,1,2022-03-29 16:15:18.637130
65154,456,3001,2,2022-03-29 16:15:18.637139
65155,456,3001,3,2022-03-29 16:15:18.637147
65156,456,3001,4,2022-03-29 16:15:18.637156
65157,456,3001,5,2022-03-29 16:15:18.637164
65158,456,3001,6,2022-03-29 16:15:18.637172
65159,456,3001,7,2022-03-29 16:15:18.637180
65160,456,3001,8,2022-03-29 16:15:18.637190
65161,456,3001,9,2022-03-29 16:15:18.637199
65162,456,4000,0,2022-03-29 16:15:18.637209
65163,456,4000,1,2022-03-29 16:15:18.637218
65164,456,4000,2,2022-03-29 16:15:18.637226
65165,456,4000,3,2022-03-29 16:15:18.637234
65166,456,4000,4,2022-03-29 16:15:18.637243
65167,456,4000,5,2022-03-29 16:15:18.637251
65168,456,4000,6,2022-03-29 16:15:18.637259
65169,456,4000,7,2022-03-29 16:15:18.637267
65170,456,4000,8,2022-03-29 16:15:18.637275
65171,456,4000,9,2022-03-29 16:15:18.637284
65172,456,4000,10,2022-03-29 16:15:18.637292
65173,456,4000,11,2022-03-29 16:15:18.637300
65174,456,4000,12,2022-03-29 16:15:18.637308
65175,456,4000,13,2022-03-29 16:15:18.637317
65176,456,4000,14,2022-03-29 16:15:18.637325
65177,456,4000,15,2022-03-29 16:15:18.637333
65178,456,4000,16,2022-03-29 16:15:18.637342
65179,456,4000,17,2022-03-29 16:15:18.637350
65180,456,4000,18,2022-03-29 16:15:18.637358
65181,456,4000,19,2022-03-29 16:15:18.637367
65182,456,4000,20,2022-03-29 16:15:18.637375
65183,456,4000,21,2022-03-29 16:15:18.637383
65184,456,4000,22,2022-03-29 16:15:18.637392
65185,456,4000,23,2022-03-29 16:15:18.637400
65186,456,9001,0,2022-03-29 16:15:18.637411
65187,456,9001,1,2022-03-29 16:15:18.637420
65188,456,9001,2,2022-03-29 16:15:18.637428
65189,456,9001,3,2022-03-29 16:15:18.637436
65190,456,9001,4,2022-03-29 16:15:18.637445
65191,456,9001,5,2022-03-29 16:15:18.637453
65192,456,9001,6,2022-03-29 16:15:18.637461
65193,456,9001,7,2022-03-29 16:15:18.637469
65194,456,9001,8,2022-03-29 16:15:18.637477
65195,456,9001,9,2022-03-29 16:15:18.637486
65196,456,9001,10,2022-03-29 16:15:18.637494
65197,456,9001,11,2022-03-29 16:15:18.637502
65198,456,9001,12,2022-03-29 16:15:18.637511
65199,456,9001,13,2022-03-29 16:15:18.637519
65200,456,9001,14,2022-03-29 16:15:18.637527
65201,456,9001,15,2022-03-29 16:15:18.637535
65202,456,9103,0,2022-03-29 16:15:18.637548
65203,456,9103,1,2022-03-29 16:15:18.637556
65204,456,9103,2,2022-03-29 16:15:18.637565
65205,456,9103,3,2022-03-29 16:15:18.637574
65206,456,9103,4,2022-03-29 16:15:18.637582
65207,456,9103,5,2022-03-29 16:15:18.637590
65208,456,9103,6,2022-03-29 16:15:18.637599
65209,456,9103,7,2022-03-29 16:15:18.637607
65210,456,9103,8,2022-03-29 16:15:18.637615
65211,456,9103,9,2022-03-29 16:15:18.637623
65212,456,9103,10,2022-03-29 16:15:18.637632
65213,456,9103,11,2022-03-29 16:15:18.637640
65214,456,9103,12,2022-03-29 16:15:18.637649
65215,456,9103,13,2022-03-29 16:15:18.637657
65216,456,9103,14,2022-03-29 16:15:18.637707
65217,456,9103,15,2022-03-29 16:15:18.637719
65218,456,9103,16,2022-03-29 16:15:18.637734
65219,456,9103,17,2022-03-29 16:15:18.637744
65220,456,9103,18,2022-03-29 16:15:18.637759
65221,456,9103,19,2022-03-29 16:15:18.637772
65222,456,9103,20,2022-03-29 16:15:18.637780
65223,456,9103,21,2022-03-29 16:15:18.637789
65224,456,9103,22,2022-03-29 16:15:18.637797
65225,456,9103,23,2022-03-29 16:15:18.637805
65226,456,9103,24,2022-03-29 16:15:18.637814
65227,456,9103,25,2022-03-29 16:15:18.637822
65228,456,9103,26,2022-03-29 16:15:18.637830
65229,456,9103,27,2022-03-29 16:15:18.637838
65230,456,9103,28,2022-03-29 16:15:18.637846
65231,456,9103,29,2022-03-29 16:15:18.637854
65232,457,905,0,2022-03-29 16:15:18.637869
65233,457,905,1,2022-03-29 16:15:18.637878
65234,457,905,2,2022-03-29 16:15:18.637886
65235,457,905,3,2022-03-29 16:15:18.637894
65236,457,905,4,2022-03-29 16:15:18.637903
65237,457,905,5,2022-03-29 16:15:18.637911
65238,457,905,6,2022-03-29 16:15:18.637919
65239,457,905,7,2022-03-29 16:15:18.637927
65240,457,905,8,2022-03-29 16:15:18.637936
65241,457,905,9,2022-03-29 16:15:18.637944
65242,457,905,10,2022-03-29 16:15:18.638140
65243,457,905,11,2022-03-29 16:15:18.638182
65244,457,905,12,2022-03-29 16:15:18.638200
65245,457,905,13,2022-03-29 16:15:18.638210
65246,457,905,14,2022-03-29 16:15:18.638219
65247,457,905,15,2022-03-29 16:15:18.638228
65248,457,905,16,2022-03-29 16:15:18.638236
65249,457,905,17,2022-03-29 16:15:18.638245
65250,457,905,18,2022-03-29 16:15:18.638254
65251,457,905,19,2022-03-29 16:15:18.638266
65252,457,905,20,2022-03-29 16:15:18.638302
65253,457,905,21,2022-03-29 16:15:18.638319
65254,457,905,22,2022-03-29 16:15:18.638339
65255,457,3000,0,2022-03-29 16:15:18.638362
65256,457,3000,1,2022-03-29 16:15:18.638373
65257,457,3000,2,2022-03-29 16:15:18.638382
65258,457,3000,3,2022-03-29 16:15:18.638390
65259,457,3000,4,2022-03-29 16:15:18.638399
65260,457,3000,5,2022-03-29 16:15:18.638409
65261,457,3000,6,2022-03-29 16:15:18.638441
65262,457,3000,7,2022-03-29 16:15:18.638458
65263,457,3000,8,2022-03-29 16:15:18.638468
65264,457,3000,9,2022-03-29 16:15:18.638491
65265,457,3000,10,2022-03-29 16:15:18.638506
65266,457,3000,11,2022-03-29 16:15:18.638515
65267,457,3000,12,2022-03-29 16:15:18.638524
65268,457,3000,13,2022-03-29 16:15:18.638533
65269,457,3000,14,2022-03-29 16:15:18.638555
65270,457,3000,15,2022-03-29 16:15:18.638574
65271,457,3000,16,2022-03-29 16:15:18.638584
65272,457,3000,17,2022-03-29 16:15:18.638593
65273,457,3000,18,2022-03-29 16:15:18.638602
65274,457,3000,19,2022-03-29 16:15:18.638610
65275,457,3000,20,2022-03-29 16:15:18.638619
65276,457,3000,21,2022-03-29 16:15:18.638627
65277,457,3000,22,2022-03-29 16:15:18.638635
65278,457,3000,23,2022-03-29 16:15:18.638644
65279,457,3000,24,2022-03-29 16:15:18.638652
65280,457,3000,25,2022-03-29 16:15:18.638662
65281,457,3000,26,2022-03-29 16:15:18.638671
65282,457,3000,27,2022-03-29 16:15:18.638679
65283,457,3000,28,2022-03-29 16:15:18.638688
65284,457,5003,0,2022-03-29 16:15:18.638700
65285,457,5003,1,2022-03-29 16:15:18.638710
65286,457,5003,2,2022-03-29 16:15:18.638719
65287,457,5003,3,2022-03-29 16:15:18.638727
65288,457,5003,4,2022-03-29 16:15:18.638751
65289,457,5003,5,2022-03-29 16:15:18.638770
65290,457,5003,6,2022-03-29 16:15:18.638779
65291,457,5003,7,2022-03-29 16:15:18.638788
65292,457,5003,8,2022-03-29 16:15:18.638798
65293,457,5003,9,2022-03-29 16:15:18.638806
65294,457,5003,10,2022-03-29 16:15:18.638817
65295,457,901,0,2022-03-29 16:15:18.638837
65296,457,901,1,2022-03-29 16:15:18.638848
65297,457,901,2,2022-03-29 16:15:18.638857
65298,457,901,3,2022-03-29 16:15:18.638866
65299,457,901,4,2022-03-29 16:15:18.638874
65300,457,901,5,2022-03-29 16:15:18.638883
65301,457,1005,0,2022-03-29 16:15:18.638895
65302,457,1005,1,2022-03-29 16:15:18.638904
65303,457,1005,2,2022-03-29 16:15:18.638913
65304,457,1005,3,2022-03-29 16:15:18.638922
65305,457,1005,4,2022-03-29 16:15:18.638930
65306,457,1005,5,2022-03-29 16:15:18.638939
65307,457,1005,6,2022-03-29 16:15:18.638947
65308,457,1005,7,2022-03-29 16:15:18.638956
65309,457,1005,8,2022-03-29 16:15:18.638965
65310,457,1005,9,2022-03-29 16:15:18.638973
65311,457,3002,0,2022-03-29 16:15:18.638987
65312,457,3002,1,2022-03-29 16:15:18.638996
65313,457,3002,2,2022-03-29 16:15:18.639005
65314,457,3002,3,2022-03-29 16:15:18.639013
65315,457,3002,4,2022-03-29 16:15:18.639022
65316,457,3002,5,2022-03-29 16:15:18.639030
65317,457,3002,6,2022-03-29 16:15:18.639039
65318,457,3002,7,2022-03-29 16:15:18.639047
65319,457,3002,8,2022-03-29 16:15:18.639056
65320,457,3002,9,2022-03-29 16:15:18.639064
65321,457,9000,0,2022-03-29 16:15:18.639076
65322,457,9000,1,2022-03-29 16:15:18.639085
65323,457,9000,2,2022-03-29 16:15:18.639093
65324,457,9000,3,2022-03-29 16:15:18.639103
65325,457,9000,4,2022-03-29 16:15:18.639112
65326,457,9102,0,2022-03-29 16:15:18.639125
65327,457,9102,1,2022-03-29 16:15:18.639134
65328,457,9102,2,2022-03-29 16:15:18.639143
65329,457,9102,3,2022-03-29 16:15:18.639151
65330,457,9102,4,2022-03-29 16:15:18.639160
65331,457,9102,5,2022-03-29 16:15:18.639168
65332,457,9102,6,2022-03-29 16:15:18.639176
65333,457,9102,7,2022-03-29 16:15:18.639185
65334,457,9102,8,2022-03-29 16:15:18.639193
65335,457,9103,0,2022-03-29 16:15:18.639203
65336,457,9103,1,2022-03-29 16:15:18.639211
65337,457,9103,2,2022-03-29 16:15:18.639220
65338,457,9103,3,2022-03-29 16:15:18.639229
65339,457,9103,4,2022-03-29 16:15:18.639237
65340,458,3000,0,2022-03-29 16:15:18.639251
65341,458,3000,1,2022-03-29 16:15:18.639260
65342,458,3000,2,2022-03-29 16:15:18.639269
65343,458,3000,3,2022-03-29 16:15:18.639278
65344,458,3000,4,2022-03-29 16:15:18.639288
65345,458,3000,5,2022-03-29 16:15:18.639296
65346,458,3000,6,2022-03-29 16:15:18.639305
65347,458,3000,7,2022-03-29 16:15:18.639313
65348,458,3000,8,2022-03-29 16:15:18.639322
65349,458,3000,9,2022-03-29 16:15:18.639330
65350,458,3000,10,2022-03-29 16:15:18.639338
65351,458,3000,11,2022-03-29 16:15:18.639347
65352,458,3000,12,2022-03-29 16:15:18.639355
65353,458,3000,13,2022-03-29 16:15:18.639363
65354,458,1001,0,2022-03-29 16:15:18.639377
65355,458,1001,1,2022-03-29 16:15:18.639386
65356,458,1001,2,2022-03-29 16:15:18.639394
65357,458,1001,3,2022-03-29 16:15:18.639403
65358,458,1001,4,2022-03-29 16:15:18.639411
65359,458,1001,5,2022-03-29 16:15:18.639420
65360,458,1001,6,2022-03-29 16:15:18.639428
65361,458,1001,7,2022-03-29 16:15:18.639437
65362,458,1001,8,2022-03-29 16:15:18.639445
65363,458,1001,9,2022-03-29 16:15:18.639453
65364,458,1001,10,2022-03-29 16:15:18.639462
65365,458,1001,11,2022-03-29 16:15:18.639471
65366,458,1001,12,2022-03-29 16:15:18.639479
65367,458,1001,13,2022-03-29 16:15:18.639488
65368,458,1001,14,2022-03-29 16:15:18.639496
65369,458,1001,15,2022-03-29 16:15:18.639504
65370,458,1001,16,2022-03-29 16:15:18.639513
65371,458,1001,17,2022-03-29 16:15:18.639521
65372,458,1001,18,2022-03-29 16:15:18.639530
65373,458,1001,19,2022-03-29 16:15:18.639538
65374,458,1006,0,2022-03-29 16:15:18.639549
65375,458,1006,1,2022-03-29 16:15:18.639558
65376,458,1006,2,2022-03-29 16:15:18.639567
65377,458,1006,3,2022-03-29 16:15:18.639575
65378,458,1006,4,2022-03-29 16:15:18.639584
65379,458,1006,5,2022-03-29 16:15:18.639592
65380,458,1006,6,2022-03-29 16:15:18.639601
65381,458,1006,7,2022-03-29 16:15:18.639609
65382,458,1006,8,2022-03-29 16:15:18.639618
65383,458,1006,9,2022-03-29 16:15:18.639626
65384,458,1006,10,2022-03-29 16:15:18.639634
65385,458,1006,11,2022-03-29 16:15:18.639643
65386,458,1006,12,2022-03-29 16:15:18.639651
65387,458,1007,0,2022-03-29 16:15:18.639660
65388,458,1007,1,2022-03-29 16:15:18.639670
65389,458,1007,2,2022-03-29 16:15:18.639678
65390,458,1007,3,2022-03-29 16:15:18.639687
65391,458,1007,4,2022-03-29 16:15:18.639696
65392,458,1007,5,2022-03-29 16:15:18.639704
65393,458,1007,6,2022-03-29 16:15:18.639712
65394,458,1007,7,2022-03-29 16:15:18.639721
65395,458,1007,8,2022-03-29 16:15:18.639729
65396,458,1007,9,2022-03-29 16:15:18.639737
65397,458,1007,10,2022-03-29 16:15:18.639746
65398,458,1007,11,2022-03-29 16:15:18.639754
65399,458,1007,12,2022-03-29 16:15:18.639763
65400,458,1007,13,2022-03-29 16:15:18.639773
65401,458,1007,14,2022-03-29 16:15:18.639847
65402,458,1007,15,2022-03-29 16:15:18.639866
65403,458,1100,0,2022-03-29 16:15:18.639887
65404,458,1100,1,2022-03-29 16:15:18.639903
65405,458,1100,2,2022-03-29 16:15:18.639917
65406,458,1100,3,2022-03-29 16:15:18.639931
65407,458,1100,4,2022-03-29 16:15:18.639947
65408,458,1100,5,2022-03-29 16:15:18.639963
65409,458,1100,6,2022-03-29 16:15:18.639976
65410,458,1100,7,2022-03-29 16:15:18.639985
65411,458,1100,8,2022-03-29 16:15:18.639993
65412,458,1100,9,2022-03-29 16:15:18.640002
65413,458,1100,10,2022-03-29 16:15:18.640010
65414,458,1100,11,2022-03-29 16:15:18.640018
65415,458,1100,12,2022-03-29 16:15:18.640027
65416,458,1100,13,2022-03-29 16:15:18.640035
65417,458,1100,14,2022-03-29 16:15:18.640043
65418,458,1100,15,2022-03-29 16:15:18.640051
65419,458,1100,16,2022-03-29 16:15:18.640060
65420,458,1100,17,2022-03-29 16:15:18.640068
65421,458,1100,18,2022-03-29 16:15:18.640076
65422,458,1100,19,2022-03-29 16:15:18.640087
65423,458,1100,20,2022-03-29 16:15:18.640102
65424,458,1100,21,2022-03-29 16:15:18.640159
65425,458,1100,22,2022-03-29 16:15:18.640181
65426,458,1100,23,2022-03-29 16:15:18.640195
65427,458,1100,24,2022-03-29 16:15:18.640211
65428,458,1100,25,2022-03-29 16:15:18.640221
65429,458,1100,26,2022-03-29 16:15:18.640229
65430,458,1100,27,2022-03-29 16:15:18.640238
65431,458,1102,0,2022-03-29 16:15:18.640250
65432,458,1102,1,2022-03-29 16:15:18.640259
65433,458,1102,2,2022-03-29 16:15:18.640271
65434,458,1102,3,2022-03-29 16:15:18.640287
65435,458,1102,4,2022-03-29 16:15:18.640302
65436,458,1102,5,2022-03-29 16:15:18.640339
65437,458,1102,6,2022-03-29 16:15:18.640357
65438,458,1102,7,2022-03-29 16:15:18.640373
65439,458,1102,8,2022-03-29 16:15:18.640387
65440,458,1102,9,2022-03-29 16:15:18.640401
65441,458,1102,10,2022-03-29 16:15:18.640416
65442,458,1102,11,2022-03-29 16:15:18.640430
65443,458,1102,12,2022-03-29 16:15:18.640444
65444,458,1102,13,2022-03-29 16:15:18.640459
65445,458,1102,14,2022-03-29 16:15:18.640473
65446,458,1102,15,2022-03-29 16:15:18.640487
65447,458,1102,16,2022-03-29 16:15:18.640502
65448,458,4001,0,2022-03-29 16:15:18.640524
65449,458,4001,1,2022-03-29 16:15:18.640539
65450,458,4001,2,2022-03-29 16:15:18.640554
65451,458,4001,3,2022-03-29 16:15:18.640569
65452,458,4001,4,2022-03-29 16:15:18.640586
65453,458,4001,5,2022-03-29 16:15:18.640601
65454,458,4001,6,2022-03-29 16:15:18.640616
65455,458,4001,7,2022-03-29 16:15:18.640631
65456,458,4001,8,2022-03-29 16:15:18.640645
65457,458,4001,9,2022-03-29 16:15:18.640659
65458,458,4001,10,2022-03-29 16:15:18.640674
65459,458,4001,11,2022-03-29 16:15:18.640689
65460,458,4001,12,2022-03-29 16:15:18.640703
65461,458,4001,13,2022-03-29 16:15:18.640721
65462,458,4001,14,2022-03-29 16:15:18.640736
